公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
2458,義隆,居家辦公及授課市場需求增加,-16.94,1335075,123.49,496117,1108792,97.93,1234705,2443867
2481,強茂,"本月營收淨額含二極體$915,177仟元及其他$9,974仟元，減銷退/折$3,760仟元。",-12.07,1047936,65.24,557587,921391,55.61,1265525,1969327
3006,晶豪科,-,-12.41,1632033,15.39,1238689,1429398,38.36,2212614,3061431
3014,聯陽,因受疫情影響，公司產品需求增加。,-9.19,513474,127.53,204919,466260,86.77,524563,979733
3016,嘉晶,-,1.13,367896,9.82,338809,372086,11.16,665647,739981
3034,聯詠,市場需求提升以及公司積極擴展業務，致營收較去年同期成長。,7.29,8122309,59.61,5459987,8714832,51.97,11079232,16837141
3035,智原,-,-2.29,484123,16.19,407108,473024,16.62,820697,957147
3041,揚智,-,-18.39,194768,-23.35,207367,158938,4.74,337695,353706
3054,立萬利,本期無電子相關營收及年節因素致本期營收較去年同期減少。,-61.21,6420,-95.71,58156,2490,-86.19,64559,8910
3094,聯傑,"本月營運正常,與去年同期營收比較成長係因基期較低",-17.94,24115,51.57,13054,19787,42.11,30892,43902
3189,景碩,-,-19.1,2512811,12.13,1812898,2032859,22.8,3701650,4545670
3257,虹冠電,客戶需求增加,-28.14,100723,137.6,30459,72372,71.86,100717,173095
3413,京鼎,本月營收較去年增加50%以上，係因半導體關鍵性零組件、模組及設備需求增加所致。,-16.9,963514,54.81,517144,800631,46.31,1205697,1764145
3443,創意,-,-20.03,1106465,-19.43,1098267,884804,1.09,1969633,1991269
3450,聯鈞,因去年受疫情影響所致。,-9.16,580670,58.22,333350,527443,51.85,729737,1108113
3530,晶相光,因監控系列產品營收較去年同期大幅成長所致。,-35.83,354402,42.48,159608,227411,71.02,340183,581813
3532,台勝科,-,-4.0,1010103,-4.54,1015751,969599,2.68,1927953,1979702
3536,誠創,"因本年整流器營收增加,致營收較去年成長",-30.61,54103,49.96,25031,37537,63.3,56117,91640
3545,敦泰,IDC產品出貨量顯著提升,8.07,1358165,60.83,912596,1467785,60.74,1757985,2825951
3583,辛耘,-,-29.09,349679,47.91,167614,247927,48.15,403366,597606
3588,通嘉,-,-17.42,151684,38.51,90424,125250,48.98,185875,276935
3686,達能,-,3.45,10165,19.56,8795,10516,17.97,17529,20680
3711,日月光投控,-,-10.34,40847914,30.15,28135554,36620343,30.25,59473009,77468257
4919,新唐,本公司109/09/01完成對日本Panasonic Corporation半導體相關事業之併購，自完成日起該事業併入本公司合併財務報告,-7.57,3206926,366.92,634815,2964098,362.3,1334841,6171024
4952,凌通,受惠於中國經濟復甦及耳溫槍、遠距視訊相關產品需求成長，加上去年2月新冠肺炎爆發需求急凍，基期較低。,-16.57,240567,33.44,150392,200696,63.04,270631,441259
4961,天鈺,本月營收較去年同期增加主係顯示器驅動IC出貨量增加所致,-20.45,1392390,73.29,639157,1107626,88.29,1327722,2500016
4967,十銓,-,-9.57,684921,40.29,441484,619365,48.06,880890,1304286
4968,立積,因客戶需求增加及產能提升,-6.37,588780,107.8,265281,551274,114.91,530460,1140054
5269,祥碩,-,-38.94,664854,-32.81,604143,405901,21.13,883967,1070755
5285,界霖,客戶訂單增加,-14.58,504363,45.9,295250,430795,52.39,613649,935158
5471,松翰,冠肺炎疫情全球延燒，國內外因應防疫所需，對本公司醫療量測及影像晶片需求強勁，帶動營收顯著成長。,-25.88,508557,78.42,211255,376924,131.85,381906,885481
6202,盛群,-,-20.49,491349,18.53,329567,390656,47.36,598501,882005
6239,力成,-,-4.37,6093345,-1.1,5891693,5826828,-2.55,12232280,11920173
6243,迅杰,客戶端需求持續強勁，故公司二月份整體營收呈現成長。,-12.62,59466,67.13,31086,51957,66.46,66936,111423
6257,矽格,-,-7.32,1197663,30.33,851584,1109952,35.63,1701332,2307615
6271,同欣電,投資之子公司營收併入,-4.62,1011605,50.49,641105,964826,55.35,1272213,1976431
6515,穎崴,-,-27.92,199088,3.91,138078,143488,5.57,324493,342576
6531,愛普,去年同期申報之合併營收已排除停業單位營收,-6.07,378920,45.71,244241,355891,41.02,521068,734811
6533,晶心科,-,40.85,43665,7.73,57086,61503,25.08,84077,105168
6552,易華電,-,-8.47,231885,13.24,187405,212232,26.73,350416,444117
6756,威鋒電子,本期出貨量增加。,-22.23,263761,111.03,97192,205112,66.67,281308,468873
8016,矽創,-,-24.61,1418533,19.09,897852,1069329,27.52,1950894,2487861
8028,昇陽半導體,-,-3.54,226546,1.96,214313,218515,10.65,402224,445061
8081,致新,-,-23.1,808781,25.06,497247,621886,46.19,978580,1430667
8110,華東,-,-1.62,464553,-7.32,493093,456992,-9.1,1013897,921545
8131,福懋科,-,-3.93,856514,-2.62,845071,822846,-2.32,1719349,1679360
8150,南茂,-,-9.51,2163311,3.69,1887632,1957424,13.83,3619966,4120735
8261,富鼎,本月較去年同期增加76.91%，係因受惠終端客戶需求強勁使營收大幅增加,-25.89,370715,76.9,155295,274729,89.03,341449,645444
8271,宇瞻,-,-11.05,658190,-11.59,662213,585399,-0.13,1245273,1243589
2301,光寶科,-,-26.1,14076995,19.97,8669987,10402034,22.49,19984376,24479029
2305,全友,去年同期營收因新冠肺炎疫情而減少,-42.79,58387,228.76,10160,33403,123.56,41058,91790
2324,仁寶,去年同期受COVID 19疫情影響，材料與人力短缺，致使產能利用率偏低，導致營收基期較低。,-22.49,91177558,78.85,39510198,70665916,59.8,101276422,161843474
2331,精英,109年受大陸新冠病毒疫情影響，本公司之大陸子公司配合當地政府防疫要求展延復工所致。,-34.88,2567501,276.09,444544,1671909,75.74,2412289,4239410
2352,佳世達,-,-16.79,17545000,33.29,10952166,14598972,30.64,24604618,32143972
2353,宏��,由於去年基期較低，再加上今年市場需求增加，故本月營收較去年同期成長,-13.52,23495092,80.91,11230756,20318181,76.78,24783841,43813273
2356,英業達,109年為配合新冠狀病毒防疫影響復工時間,-20.1,39382095,80.82,17400627,31465038,51.44,46779506,70847133
2357,華碩,主要係本月(年)受惠於後疫情時代下對筆電的需求大幅增加，及本公司執行品牌金三角策略，推動主要產品市占率增加所致,-8.68,36724581,57.55,21284856,33535728,57.93,44486533,70260309
2362,藍天,"受惠宅經濟,NB需求持續增加",-10.98,1954836,144.29,712305,1740109,92.08,1923588,3694945
2364,倫飛,-,-14.2,60397,0.43,51594,51816,5.86,105998,112213
2365,昆盈,去年2月受疫情影響出貨減少，比較基期過低，所以成長幅度比較大。,-47.47,174796,137.87,38598,91816,39.19,191544,266612
2376,技嘉,"本月營收較去年同期增加,主要係板卡及網通產品銷售成長所致。",-32.89,10386245,49.28,4668398,6969450,58.88,10923096,17355695
2377,微星,營收增加達60%以上，係市場需求暢旺所致,-22.12,17022930,63.05,8129812,13256069,66.4,18195712,30278999
2380,虹光,海外及中國地區銷售增加,-45.78,228040,46.54,84369,123639,96.28,179155,351654
2382,廣達,去年同期因疫情影響，工廠延後開工，導致營收基期較低,-15.05,94354473,62.91,49194067,80146858,55.59,112152433,174501331
2387,精元,因疫情居家辦公及客戶NB新機型導入出貨量增加，連帶鍵盤出貨量增加所致,-40.98,2021627,98.49,601052,1193051,147.76,1297469,3214678
2395,研華,-,-19.76,4510810,12.01,3231064,3619270,12.99,7195283,8130080
2397,友通,-,-29.92,744404,-10.13,580435,521610,-4.48,1325505,1266014
2399,映泰,-,-28.75,211826,1.99,147971,150919,17.74,308076,362745
2405,浩鑫,-,-5.1,127524,-23.11,157398,121019,-25.35,332987,248544
2417,圓剛,本月較去年同期增加主要係因出貨量增加所致。,-17.28,459311,97.24,192614,379927,122.63,376963,839238
2424,隴華,-,-52.44,2225,-6.86,1136,1058,28.59,2553,3283
2425,承啟,本月營業收入較同期增加主係同期受新冠狀疫情之影響，故本月營業收入較同期增加。,-14.31,417306,463.41,63465,357571,227.23,236795,774877
2442,新美齊,主要係109年12月對凱銳控股(股)公司及凱銳光電(股)公司等重要子公司喪失控制力，故自110年1月起不納入合併個體,-95.65,201314,-95.84,210661,8752,-58.16,502185,210066
2465,麗臺,累計較去年同期成長97.53%；主系大陸市場之人工智能行業應用對 RTX QUADRO和Geforce的需求增加。,-41.33,599492,33.93,262568,351677,97.53,481526,951169
3002,歐格,-,-40.38,53494,-1.74,32458,31892,-6.35,91185,85386
3005,神基,-,-26.97,2581834,28.96,1462062,1885502,29.83,3440832,4467336
3013,晟銘電,-,-53.32,433978,-27.66,280064,202576,-9.86,706205,636554
3017,奇鋐,-,-23.61,3551772,28.42,2112601,2713182,18.86,5270441,6264954
3022,威強電,本年累計金額較去年同期累計金額成長，主要係因去年同期受疫情影響以致出貨減少。,-24.68,494980,50.55,247603,372770,37.66,630339,867750
3046,建��,110年2月營收較去年增加，主係因中國廠區受到新型冠狀肺炎疫情影響延遲復工，致109年2月營收較低。,2.32,126091,178.99,46246,129026,49.12,171076,255117
3057,喬鼎,-,-14.23,69382,-42.57,103628,59505,-35.26,199088,128887
3060,銘異,-,-31.59,328884,-35.33,347914,224962,-23.42,723289,553846
3231,緯創,-,-15.52,58569401,10.28,44862598,49477754,2.55,105351718,108047155
3416,融程電,出貨增加,-9.47,196051,53.57,115564,177479,72.31,216777,373530
3494,誠研,-,10.81,32088,-28.48,49719,35557,-42.17,116991,67645
3515,華擎,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異",-23.91,1649931,19.58,1049725,1255300,18.03,2460813,2904628
3701,大眾控,主要客戶訂單增加,-29.88,807556,52.62,370950,566179,66.02,827406,1373735
3706,神達,去年2月營收受到新冠肺炎封城影響，大陸工廠營運天數減少，人力配置等因素。,14.3,3514392,59.04,2525712,4017097,33.88,5625229,7531489
3712,永崴投控,-,-23.02,669845,36.72,377097,515599,25.35,945691,1185445
4916,事欣科,因對恩德(1528)喪失控制力，故未予納入合併營收，致單月及累計營收變動逾50%。,15.95,113713,-75.93,547889,131857,-75.82,1015952,245570
4938,和碩,無,-34.74,82418580,-34.25,81804451,53779398,-23.25,177457846,136197978
5258,虹堡,-,-39.13,268534,-37.2,260307,163448,-26.82,590325,431982
6117,迎廣,-,-32.25,202010,-16.41,163718,136843,0.36,337607,338853
6128,上福,-,3.31,361663,-11.89,424101,373670,-17.29,889137,735333
6166,凌華,-,12.6,590372,-17.12,802167,664767,-12.01,1426548,1255137
6172,互億,訂單穩定出貨,-45.66,45120,59.95,15326,24514,49.45,46592,69634
6206,飛捷,-,-23.99,345734,-31.54,383893,262780,-28.08,846213,608514
6230,尼得科超眾,"去年同期單月及累計因COVID-19導致整體營收減少,本年市場則較去年恢復,故單月及累計均較去年同期為佳",-18.09,830022,83.12,371236,679818,55.63,970129,1509840
6235,華孚,主要係去年同期因受新型冠狀病毒影響延遲復工所致。,-11.99,240709,84.22,114991,211837,57.55,287223,452546
6277,宏正,-,-15.35,401629,-10.38,379322,339947,-2.17,758052,741576
6414,樺漢,-,-3.71,6074373,12.57,5195301,5848459,5.25,11327815,11922832
6579,研揚,-,-46.0,500734,-42.3,468637,270386,-17.22,931577,771120
6669,緯穎,-,-5.7,12324604,-1.99,11857759,11621199,-1.37,24279396,23945803
8114,振樺電,-,10.15,617333,9.21,622630,680001,8.21,1198805,1297334
8163,達方,疫情帶動遠距會議/教學等對鍵盤需求所致,-16.93,2081055,60.52,1076841,1728615,55.06,2456812,3809670
8210,勤誠,-,-24.3,577048,36.78,319325,436786,29.29,784134,1013833
9912,偉聯,-,17.45,39353,1.75,45425,46221,8.92,78565,85574
2323,中環,-,-24.05,814652,-26.07,836949,618711,-20.07,1793299,1433363
2340,光磊,-,-27.76,608816,27.24,345628,439801,39.78,750182,1048617
2349,錸德,-,-17.67,615793,2.41,495011,506953,11.33,1008470,1122746
2374,佳能,-,-44.53,237942,-25.12,176273,131979,-10.51,413370,369921
2393,億光,-,-17.22,2028397,47.96,1134767,1679064,35.21,2741915,3707461
2406,國碩,-,-26.82,867672,-0.23,636467,634943,10.7,1357347,1502615
2409,友達,本期營收較去年同期增加主要係市場價格上漲及出貨量增加所致。,-3.83,26620298,44.72,17688726,25600149,57.38,33179773,52220447
2426,鼎元,客戶訂單較去年同期增加，致使公司本月營收優於去年同期。,-10.23,254109,57.75,144595,228107,54.68,311742,482216
2429,銘旺科,-,-38.24,94808,7.36,54526,58544,42.36,107715,153352
2438,翔耀,-,-17.91,34258,-24.59,37291,28121,3.14,60476,62379
2466,冠西電,-,-26.44,78760,43.8,40282,57929,49.42,91478,136689
2486,一詮,本公司自109年3月起因新產品應用持續開發及出貨，使營業收入已逐月成長。,-26.09,469204,80.74,191854,346768,70.39,478861,815972
2489,瑞軒,-,-25.52,1511763,49.6,752527,1125846,36.73,1928954,2637609
2491,吉祥全,本期認列金融資產處分利益及透過損益按公允價值衡量之金融資產未實現評價調整,79.39,43921,337.66,18003,78792,167.94,45798,122713
3008,大立光,-,-30.27,4607376,-12.43,3669064,3212644,0.61,7770281,7817836
3019,亞光,本月營收較去年同期增加，主要係因客戶需求提升及去年受疫情影響復工，造成同期基期較低。,-11.27,1561488,80.32,768359,1385507,65.91,1776222,2946995
3024,憶聲,去年同期海外疫情關係影響營收,-26.85,154378,42.35,79322,112919,51.93,175931,267297
3031,佰鴻,-,-42.85,127846,7.3,68086,73062,41.46,142024,200908
3038,全台,-,-14.61,317738,11.08,244214,271297,9.34,538689,589035
3049,和鑫,-,-17.04,340738,7.39,263213,282671,5.09,593209,623409
3050,鈺德,-,-0.63,82059,-5.29,86093,81537,0.62,162576,163596
3051,力特,-,-20.41,270850,20.31,179155,215547,35.21,359713,486397
3059,華晶科,本月及本年累計營收較去年同期增加50%以上，係因客人需求增加。,-14.21,617977,61.59,328057,530135,53.15,749657,1148112
3149,正達,2021年2月營收較去年同期增加64.77%原因主係新冠肺炎疫情影響，導致去年同期營收銳減。,-32.49,243320,64.77,99685,164251,76.68,230679,407571
3356,奇偶,-,0.85,78329,-36.07,123587,79001,-29.52,223237,157331
3383,新世紀,-,-19.84,50348,21.57,33194,40357,0.96,89842,90705
3406,玉晶光,-,-45.23,1128034,-10.9,693377,617770,4.24,1674728,1745804
3437,榮創,客戶需求,-14.21,528846,44.25,314470,453652,53.22,641192,982498
3454,晶睿,-,-4.42,412355,-20.76,497374,394095,-18.53,989991,806450
3481,群創,本期營收較去年同期增加，主要係巿場價格上漲及出貨量增加所致；去年同期受新冠肺炎影響，大陸子公司延遲復工，出貨量較少。,-7.89,27511858,79.29,14132474,25339345,72.07,30714274,52851203
3504,揚明光,主要係去年同期受新冠病毒疫情影響。,-10.48,287077,60.39,160221,256979,35.47,401586,544056
3535,晶彩科,本公司以銷售機台為主，110年2月出售機台較去年同期多，且110年累計出售機台較去年同期增加，此為產業特性，尚屬正常。,-25.92,190380,56.98,89836,141028,108.11,159239,331408
3543,州巧,-,-32.57,313540,8.17,195430,211397,24.52,421544,524937
3563,牧德,-,-2.76,206154,-9.84,222348,200457,-6.16,433331,406611
3576,聯合再生,-,-19.81,853606,-37.11,1088432,684470,-13.51,1778519,1538076
3591,艾笛森,-,-29.19,204631,37.59,105302,144894,48.39,235534,349525
3622,洋華,本月增加原因：係電線電纜產品依客戶施工需求月份出貨增加所致。,18.51,83661,194.47,33671,99154,115.78,84721,182815
3714,富采,富采於110/1/6公司始設立,-13.42,2314387,,0,2003637,,0,4318024
4934,太極,-,59.8,100747,-2.34,164867,161003,-22.3,336888,261750
4942,嘉彰,訂單增加致出貨量增加,-24.89,713873,69.77,315805,536150,54.82,807376,1250023
4956,光鋐,係因去年度受疫情影響所致,-0.4,140667,94.95,71860,140092,87.5,149738,280759
4960,誠美材,面板產業景氣回升導致偏光片需求增加所致,-10.62,904855,60.67,503326,808725,48.21,1156126,1713580
4976,佳凌,本月營收較去年同期增加主要係因客戶需求增加所致,-22.79,172380,89.73,70146,133094,109.41,145870,305474
5234,達興材料,-,-15.01,383951,-9.5,360596,326318,-1.87,723806,710269
5484,慧友,-,-9.83,27691,20.51,20717,24967,27.85,41185,52658
6116,彩晶,主要為面板價格較去年同期上漲所致。,-4.14,2481360,135.22,1011176,2378565,129.72,2115522,4859925
6120,達運,主要係業務量增加。,-13.03,1556826,83.99,735823,1353904,69.84,1713740,2910730
6131,鈞泰,係本期零售商品銷售金額增加所致。,453.93,-254,159.61,-1508,899,132.74,-1970,645
6164,華興,本月營收較去年同期增加變動達50%以上，主要差異係海外子公司之營收較去年同期增加所致。,-27.57,90143,69.92,38423,65290,34.69,115392,155433
6168,宏齊,-,-16.09,238906,-2.23,205049,200461,7.23,409728,439367
6176,瑞儀,因去年受COVID-19影響，子公司配合當地政府延長春節假期，工作天數減少，導致去年營收較今年減少。,-19.6,5050882,135.93,1721009,4060414,75.1,5203455,9111296
6209,今國光,去年疫情影響出貨較少，今年客戶拉貨相對暢旺,-41.61,322839,22.52,153840,188500,50.21,340406,511339
6225,天瀚,行車紀錄器及數位影像產品逐漸發酵所致,0.56,712,49.16,480,716,35.61,1053,1428
6226,光鼎,109年受疫情影響合併營收減少，110年較去年成長,-21.26,75290,73.3,34204,59276,49.7,89888,134566
6278,台表科,-,-10.57,3741820,37.92,2426084,3346160,35.36,5236108,7087980
6289,華上,-,-39.02,8728,-9.91,5908,5322,35.32,10383,14051
6405,悅城,-,5.35,25936,-1.43,27723,27326,1.21,52623,53262
6443,元晶,-,-1.29,363883,14.78,312900,359176,15.28,627205,723059
6477,安集,-,14.52,45871,-24.14,69252,52532,-15.11,115921,98403
6668,中揚光,-,-15.67,110795,-33.77,141092,93433,-15.08,240512,204228
6706,惠特,-,5.44,378564,29.74,307645,399159,29.3,601466,777723
8104,錸寶,109年下半年後客戶訂單持續回升所致,-10.35,154659,157.24,53896,138647,97.57,148451,293306
8105,凌巨,-,-22.69,753779,28.81,452380,582724,32.16,1011230,1336502
8215,明基材,-,-6.89,1389499,35.0,958290,1293756,31.35,2042825,2683255
2314,台揚,-,-31.56,402476,33.04,207031,275447,16.49,581902,677891
2321,東訊,-,-11.52,82276,-3.04,75078,72795,-3.6,160877,155071
2332,友訊,-,-0.07,1260594,1.58,1239894,1259601,4.13,2420197,2520195
2345,智邦,-,-16.98,4375535,6.89,3397996,3632444,13.22,7072675,8007979
2412,中華電,-,-2.11,17119318,5.53,15877867,16757265,3.99,32574150,33876583
2419,仲琦,配合客戶需求出貨量增加,-6.1,966835,170.64,335433,907825,133.79,801847,1874660
2439,美律,主要客戶耳機新產品從9月開始銷售大幅增加，及因疫情影響，頭機銷售增加。,-38.97,3254313,179.67,710110,1986006,104.43,2563269,5240319
2444,兆勁,-,-32.45,157104,-25.73,142875,106112,-7.93,285891,263216
2450,神腦,-,-9.55,2713138,7.38,2285249,2454022,9.75,4708033,5167160
2455,全新,-,0.56,273020,31.8,208324,274574,28.67,425574,547594
2485,兆赫,-,-41.67,584193,-6.32,363745,340735,26.82,729305,924928
2498,宏達電,-,-53.78,492663,-45.67,419146,227702,-19.73,897503,720365
3025,星通,-,-26.29,47770,-4.84,37003,35210,-26.85,113450,82979
3027,盛達,-,-11.56,70080,11.61,55529,61977,31.38,100512,132057
3045,台灣大,-,-11.13,12485995,5.22,10544639,11095511,10.45,21350140,23581506
3047,訊舟,-,-20.65,437543,3.53,335347,347190,9.47,716795,784733
3062,建漢,-,-40.67,445333,31.39,201057,264177,29.37,548394,709510
3138,耀登,射頻天線：去年同期受疫情影響致出貨量減少；量測設備：係因配合設備交期致本期營收增加。,-26.45,100301,75.22,42100,73768,38.59,125599,174069
3311,閎暉,-,-5.29,161900,24.11,123536,153325,3.06,305843,315225
3380,明泰,主要疫情趨緩，市場需求逐漸回溫，帶動公司營收成長,-3.43,2394050,121.09,1045653,2311866,74.98,2689313,4705916
3419,譁裕,因子公司蘇州華廣電通有限公司已於109年8月出售100%股份，並喪失控制力，故修正109年之合併營收(更改為不包含該營收)。,-51.45,138577,50.68,44648,67279,39.72,147326,205856
3596,智易,-,-8.46,3249096,49.35,1991316,2974142,33.9,4647647,6223238
3669,圓展,本月較去年同期增加主要係因出貨量增加所致。,-13.87,360984,122.5,139729,310901,148.57,270300,671885
3682,亞太電,-,-14.41,1113002,-11.08,1071327,952614,-7.31,2228656,2065616
3694,海華,去年受疫情影響生產線延遲復工,-34.26,883527,54.01,377128,580829,92.4,761088,1464357
3704,合勤控,因疫情趨緩，歐美及國內地區出貨增加。,-5.73,2224607,98.37,1057066,2096957,71.63,2517861,4321564
4904,遠傳,-,-7.75,7417245,9.83,6229272,6842001,9.27,13048504,14259246
4906,正文,1.去年疫情基期低 2. 新客戶、新產品帶動營收成長,-12.38,1701474,222.59,462085,1490681,126.98,1406311,3192155
5388,中磊,-,2.61,3054064,38.93,2255788,3134015,41.1,4385375,6188079
6136,富爾特,-,4.28,55456,41.03,41003,57830,-10.85,127083,113285
6142,友勁,去年同期因受新冠肺炎疫情影響，致營收減少，今年同期已恢復正常出貨。,34.96,160808,84.5,117625,217028,15.85,326129,377836
6152,百一,客戶需求增加,-14.02,247593,133.04,91348,212880,85.45,248299,460473
6216,居易,-,-20.97,76611,-26.61,82505,60543,12.18,122253,137154
6285,啟��,-,-22.67,5411717,16.28,3598412,4184499,12.82,8505580,9596216
6416,瑞祺電通,-,-6.35,415107,13.22,343337,388741,1.48,792071,803848
6426,統新,-,-44.1,46750,-48.46,50705,26132,-27.54,100587,72882
6442,光聖,-,-42.07,286787,-9.36,183288,166115,27.44,355363,452902
6674,鋐寶科技,-,-5.38,254929,46.23,164950,241209,39.34,356048,496138
8011,台通,-,-21.57,124961,-17.23,118407,97996,8.46,205561,222957
8101,華冠,主要客戶出貨量一直下滑，導致營收較去年同期降低,-61.64,127425,-37.66,78413,48876,-29.34,249525,176301
1471,首利,-,-80.03,65492,31.49,9945,13077,32.88,59127,78569
1582,信錦,營業收入較去年同期增加，主要係因本期客戶需求提升，且去年同期遇新冠肺炎，廠區工作天數較少所致。,-42.24,879364,93.42,262595,507915,68.19,824802,1387279
2059,川湖,-,-22.6,451859,-8.65,382847,349721,9.72,730551,801580
2308,台達電,-,-18.99,25115225,33.28,15264060,20344163,31.4,34594653,45459388
2313,華通,-,-23.74,5038378,18.73,3235628,3841931,21.95,7281457,8880308
2316,楠梓電,-,-39.06,452464,-2.71,283411,275712,15.3,631521,728176
2327,國巨,與去年同期比較營收增加，主要是因終端市場的強勁需求所致。,-12.56,8012179,161.06,2683455,7005577,150.91,5985201,15017756
2328,廣宇,-,-20.08,1676126,-3.31,1385378,1339421,0.2,3009427,3015547
2355,敬鵬,-,-8.09,1385584,-3.09,1314109,1273464,-1.74,2706232,2659048
2367,燿華,-,-19.89,1281778,-2.83,1056811,1026814,-7.36,2492079,2308592
2368,金像電,-,-23.45,2050494,-5.98,1669437,1569582,16.2,3115156,3620076
2375,凱美,2021年1月底凱美公司因帛漢及旺詮股權轉換案，累計營收已排除帛漢並計入旺詮。,-6.49,472568,106.3,214192,441897,109.9,516760,1084691
2383,台光電,-,-11.44,2750004,37.11,1776101,2435365,38.62,3740516,5185368
2385,群光,"本月及本年累計營收增加,主係客戶需求增加所致。",-25.82,9211314,59.62,4280190,6832174,52.66,10508890,16043487
2392,正崴,-,-42.17,8569765,36.4,3632766,4955216,38.08,9794814,13524981
2402,毅嘉,主要是去年同期因新冠肺炎疫情導致中國廠區延後復工基期較低所影響,-11.54,568689,124.3,224251,503017,73.77,616731,1071706
2413,環科,客戶訂單增加出貨增加,-13.07,384302,65.43,201936,334073,60.21,448388,718375
2415,錩新,-,-31.62,237668,16.24,139811,162517,24.79,320673,400185
2420,新巨,-,-35.28,230006,-12.19,169508,148838,3.75,365138,378845
2421,建準,109年2月因新冠肺炎影響延遲開工，營業收入減少，致與110年2月差異51%。,-36.09,1109149,51.06,469187,708797,40.78,1291303,1817946
2428,興勤,差異主係去年受疫情影響，整體經濟受到衝擊，而本年度因疫情趨緩，客戶積極下單備貨，以致營收較去年同期上升。,-30.09,679014,104.64,231959,474685,71.84,671362,1153699
2431,聯昌,-,-5.15,167366,-15.88,188703,158731,-21.32,414489,326097
2440,太空梭,主係2021年銅價較2020年同期上揚致本期營收增幅較大，且2020年受新冠肺炎影響上班天數較短比較基期偏低所致。,-42.64,370296,76.9,120054,212378,128.49,255007,582674
2456,奇力新,2021年1月底奇力新公司因旺詮及帛漢股權轉換案，累計營收已排除旺詮並計入帛漢。,-34.98,1803676,21.84,962463,1172724,26.5,2219161,2807459
2457,飛宏,工具機及手機電源拉貨動能提升及去年同期疫情關係營收少基期低，故營收較去年同期成長。,-24.36,928126,88.21,372992,702028,72.21,946560,1630154
2460,建通,係因2020年受新冠疫情之影響，營收大幅減少。,-55.3,395331,56.36,113000,176694,135.83,242554,572025
2462,良得電,本月營收較去年同期增加，主要係因客戶需求提升及去年受疫情影響復工及營業天數較少，比較基期過低，所以成長幅度比較大。,-35.19,435608,128.28,123663,282308,82.33,393729,717916
2467,志聖,2020年初受疫情影響，出貨遞減，營收下滑，2020下半年客戶需求提升，致使近期營收較去年同期增加。,-6.91,420206,89.53,206381,391166,88.25,431001,811372
2472,立隆電,客戶訂單增加，出貨暢旺,-24.39,775803,55.73,376640,586549,55.08,878464,1362352
2476,鉅祥,-,-15.99,467737,38.56,283564,392926,34.53,639731,860663
2478,大毅,較去年累計營收增加，主係因客戶需求增加。,-33.45,594037,36.8,288934,395287,66.26,595025,989324
2483,百容,-,-35.38,186235,11.6,107824,120340,33.73,229249,306575
2484,希華,-,-22.91,264217,37.93,147653,203670,47.81,316528,467887
2492,華新科,"2月合併營收29.9億,較1月減19.5%,與去年2月比增56.3%,累計較去年增 70.7%,雖終端需求仍強,但因農曆春節期間工作天數減少.",-19.52,3715008,56.34,1912222,2989663,70.65,3928778,6704671
2493,揚博,-,10.9,245760,43.44,190009,272557,29.44,400408,518317
3003,健和興,109年因新冠肺炎影響,-26.35,387500,50.57,189515,285371,62.57,413882,672871
3011,今皓,-,-21.69,115348,37.46,65707,90325,38.29,148722,205673
3015,全漢,去年因受新冠肺炎疫情影響,-38.32,1510954,106.76,450704,931901,56.22,1563686,2442855
3021,鴻名,"110/2及累計營收較去年同期變動逾50%,係因去年同期受疫情影響導致開工及出貨皆延遲,現已恢復正常運作,故兩期變動幅度較大.",-29.85,313235,70.52,128855,219732,56.63,340254,532967
3023,信邦,-,-17.81,2111801,30.02,1334794,1735578,33.13,2889728,3847379
3026,禾伸堂,-,-36.23,1713914,32.62,824015,1092864,47.33,1905050,2806778
3032,偉訓,訂單增加,-53.98,1128754,27.31,407951,519399,58.5,1039782,1648153
3037,欣興,-,-11.22,7448265,6.12,6230713,6612569,7.85,13037256,14060834
3042,晶技,因客戶訂單需求出貨量增加所致。,-19.38,1202603,43.49,675645,969532,63.43,1329026,2172135
3044,健鼎,-,-27.88,5815827,13.16,3706215,4194180,29.96,7702282,10010007
3058,立德,-,-45.55,409695,1.13,220566,223061,19.74,528409,632756
3090,日電貿,-,-33.65,1090282,21.54,595100,723321,37.53,1318642,1813603
3092,鴻碩,去年2月因疫情影響開工，以致工作天數較少，今年本月除農曆春節，其餘工作天數正常營運。,-33.76,256810,88.94,90025,170097,46.34,291714,426907
3229,晟鈦,海外子公司之營收係以當年度平均匯率換算之,-40.55,37782,-32.85,33453,22461,5.27,57224,60243
3296,勝德,109年2月受疫情影響出貨減少，營收基期偏低。,-45.57,242680,140.7,54870,132074,95.07,192111,374754
3308,聯德,-,-77.75,28998,-4.15,6732,6452,23.79,28635,35450
3321,同泰,-,-14.23,186589,30.44,122671,160023,41.25,245374,346612
3338,泰碩,-,-41.3,428569,-0.31,252342,251545,22.37,555748,680114
3376,新日興,-,-37.63,1330183,23.24,673168,829615,25.65,1718818,2159798
3432,台端,-,-62.96,3648,8.6,1244,1351,21.04,4130,4999
