公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
3094,聯傑,-,-1.36,18148,-16.87,21535,17901,2.2,128603,131442
3189,景碩,-,-0.54,2374534,19.47,1976693,2361708,24.6,12070410,15040226
3257,虹冠電,客戶需求增加,6.02,90366,38.58,69137,95815,54.05,322290,496502
3413,京鼎,本月營收較去年增加50%以上，係因半導體關鍵性零組件、模組及設備需求增加所致。,2.87,946544,79.56,542294,973791,50.37,3801454,5716412
3443,創意,-,1.89,918518,14.87,814736,935954,21.2,5802415,7032619
3450,聯鈞,-,2.96,541175,10.85,502660,557199,2.86,3405482,3502906
3530,晶相光,-,15.96,194904,9.47,206460,226014,17.57,1160807,1364872
3532,台勝科,-,0.57,1037488,35.85,768051,1043456,-2.73,7267638,7068544
3536,誠創,"因本月面板.整流器營收下滑,致營收較去年衰退",10.47,41738,-51.58,95230,46109,-56.36,683985,298477
3545,敦泰,-,12.64,1077379,48.86,815262,1213616,49.97,4594682,6890849
3583,辛耘,-,7.24,286553,-23.93,404010,307322,-30.48,2563739,1782195
3588,通嘉,-,3.8,121033,38.72,90572,125644,34.16,577924,775391
3686,達能,-,13.05,6143,-29.8,9894,6945,-46.25,97280,52285
3711,日月光投控,-,2.38,36457523,2.6,36376356,37325504,12.15,215978711,242231432
4919,新唐,-,0.71,1089535,17.36,934944,1097276,12.97,5569063,6291573
4952,凌通,-,3.77,262423,-3.64,282641,272342,-8.03,1618106,1488150
4961,天鈺,-,11.21,800734,20.29,740274,890502,0.14,5188510,5195942
4967,十銓,-,-44.69,1099228,-1.35,616231,607878,6.15,4107867,4360731
4968,立積,因客戶需求增加及產能提升,7.9,490223,97.86,267334,528972,88.08,1358976,2556054
5269,祥碩,本年營收較去年增加主係因客戶需求量增加所致。,14.37,524699,114.56,279695,600122,66.03,2104912,3494805
5285,界霖,-,-13.53,373262,-17.6,391694,322746,-8.28,2613960,2397474
5471,松翰,新冠肺炎疫情全球延燒，國內外因應防疫所需，對本公司醫療量測及影像晶片需求強勁，帶動營收顯著成長。,1.32,454012,50.04,306579,460014,49.94,1857490,2785257
6202,盛群,-,1.85,478743,25.39,388875,487632,11.73,2631663,2940440
6239,力成,-,-1.25,6401211,12.63,5611872,6320817,26.81,35123680,44542621
6243,迅杰,-,34.73,45831,30.52,47311,61752,9.69,309597,339597
6257,矽格,-,4.96,974670,19.52,855969,1023095,30.43,5090020,6639107
6271,同欣電,-,16.1,785026,41.58,643744,911463,20.72,4081432,4927321
6515,穎崴,-,28.75,257634,-8.0,360586,331729,7.43,1668419,1792509
6531,愛普,-,-23.75,441559,7.75,312436,336677,32.68,1788684,2373304
6533,晶心科,-,36.56,22177,-25.27,40529,30285,-13.26,274325,237944
6552,易華電,-,0.23,261409,4.61,250453,262023,-10.75,1781506,1589909
6756,威鋒電子,-,-9.55,172738,5.77,147696,156231,29.75,839972,1089893
8016,矽創,-,35.97,925685,-1.33,1275772,1258731,-4.12,7345096,7042435
8028,昇陽半導體,-,6.63,184874,-21.54,251278,197146,-6.69,1506732,1405895
8081,致新,-,20.15,566548,28.62,529229,680723,35.81,2961005,4021549
8110,華東,-,-3.34,482167,-15.03,548499,466057,-4.48,3763716,3594936
8131,福懋科,-,1.99,763517,0.5,774878,778782,10.01,5217676,5740418
8150,南茂,-,5.72,1784515,8.59,1737309,1886592,16.18,11104661,12901527
8261,富鼎,-,5.2,260523,43.93,190427,274089,31.12,1216082,1594556
8271,宇瞻,-,14.15,574465,12.8,581309,655758,-0.09,4316584,4312293
2301,光寶科,-,-8.18,14287458,-14.51,15345459,13117685,-13.42,101017585,87454267
2305,全友,-,-12.02,61285,35.7,39730,53917,13.4,262380,297565
2324,仁寶,無,9.88,81698189,14.34,78508246,89771191,-1.11,541506655,535471881
2331,精英,-,-27.09,2797344,-14.4,2382672,2039352,-13.45,16468219,14252581
2352,佳世達,-,-7.08,15465738,6.24,13525866,14370287,2.78,94613778,97245432
2353,宏��,-,-9.47,25673362,26.88,18316757,23240567,7.45,128147534,137697186
2356,英業達,-,-8.82,53408509,15.69,42091241,48696190,0.48,284760614,286133097
2357,華碩,"以上申報之合併營收已排除停業單位營收。109年07月及108年07月累計合併營收(含停業單位)為202,952,101仟元及199,817,299仟元。",-5.65,39367941,45.48,25528608,37141186,7.83,185623717,200170646
2362,藍天,-,-1.83,1676399,-14.46,1923845,1645621,-16.08,12590789,10565393
2364,倫飛,-,13.77,58077,-25.28,88436,66079,-3.4,439844,424888
2365,昆盈,-,25.28,100648,7.26,117564,126101,-6.84,839465,782027
2376,技嘉,-,13.91,7109860,38.29,5856401,8099005,35.21,34199591,46242167
2377,微星,-,0.44,13779635,41.81,9759289,13840272,18.79,65391342,77681504
2380,虹光,-,38.95,118622,19.6,137806,164829,-25.09,997336,747100
2382,廣達,-,16.53,93471203,31.24,82994433,108927559,3.51,550065449,569407788
2387,精元,因疫情居家辦公及客戶NB新機型導入出貨量增加，連帶鍵盤出貨量增加所致,11.28,1863546,100.23,1035643,2073762,50.93,6638633,10020043
2395,研華,-,-14.0,5121824,-3.6,4569296,4404376,-3.73,30845901,29694734
2397,友通,-,-8.48,698656,16.97,546589,639368,29.93,3737359,4856138
2399,映泰,-,57.43,119398,-7.57,203384,187975,-11.96,1283440,1129831
2405,浩鑫,客戶需求減少,-11.64,143439,-52.27,265545,126733,-46.21,1881391,1011944
2417,圓剛,本月較去年同期增加主要係因出貨量增加所致。,76.17,462527,203.16,268788,814860,53.71,1679797,2582123
2424,隴華,主要系108年銷售KU天線及配件4套,-27.13,1662,-49.83,2414,1211,-23.99,14368,10920
2425,承啟,-,11.21,422937,4.63,449532,470379,-24.59,2647081,1996004
2442,新美齊,本月營收較去年同期增加，主係營建專案交屋認列收入及車用產品營收增加所致,56.67,367647,89.1,304607,576015,-6.1,2547115,2391595
2465,麗臺,-,38.43,300280,28.35,323866,415684,12.39,2009157,2258227
3002,歐格,-,14.45,67210,23.91,62081,76927,14.0,380637,433930
3005,神基,-,5.62,2230280,2.29,2302921,2355672,2.21,15021593,15353993
3013,晟銘電,-,7.48,480180,-6.21,550317,516127,7.89,3262844,3520364
3017,奇鋐,-,5.85,3082797,9.49,2980160,3263265,15.35,19378408,22354640
3022,威強電,-,-8.24,582353,5.05,508644,534352,-6.57,3397856,3174586
3046,建��,109年7月營收較去年增加，主係新增大型專案業務,62.69,139468,89.56,119702,226914,-14.53,1044038,892305
3057,喬鼎,-,1.13,66023,-26.51,90862,66770,-17.58,684989,564521
3060,銘異,-,-31.04,389642,-41.79,461632,268677,-25.45,3100303,2311257
3231,緯創,-,-0.67,79001974,17.82,66598310,78466276,-1.04,478351983,473345175
3416,融程電,-,16.59,131121,19.69,127732,152884,-10.37,975546,874328
3494,誠研,因受新型冠狀病毒疫情影響，致使營收波動。,-11.43,32034,-71.59,99884,28372,-51.21,588141,286914
3515,華擎,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異",8.44,1733265,48.09,1269205,1879657,46.67,6953284,10198979
3701,大眾控,-,-0.82,627298,18.18,526379,622113,-8.83,4052321,3694196
3706,神達,-,-7.26,4138646,16.15,3304143,3837984,15.39,20023090,23105324
3712,永崴投控,-,-5.77,372514,-47.39,667216,351008,-24.19,4483467,3398661
4916,事欣科,因對恩德(1528)喪失控制力，故未予納入合併營收，致單月營收年減逾50%。,-8.35,160830,-77.4,652205,147391,-39.68,4230461,2551614
4938,和碩,無,-5.41,109856812,5.23,98742878,103908742,2.58,692222792,710144553
5258,虹堡,-,-27.13,348947,10.07,230975,254254,14.21,1764767,2015627
6117,迎廣,-,38.85,170399,30.58,181194,236612,21.09,1115581,1350910
6128,上福,-,6.72,305394,-36.06,509768,325940,-37.97,3837745,2380253
6166,凌華,-,7.85,737089,0.21,793279,795020,-9.74,6014257,5427898
6172,互億,-,16.35,42966,-2.56,51308,49991,-26.11,354067,261585
6206,飛捷,-,16.14,332652,-8.71,423218,386346,-20.26,3253658,2594194
6230,尼得科超眾,-,-20.05,870014,2.42,679096,695565,-0.6,4730399,4701621
6235,華孚,-,9.79,132879,-5.05,153661,145895,-25.39,1308530,976174
6277,宏正,-,3.66,380501,-13.18,454346,394441,-8.17,2864623,2630307
6414,樺漢,-,-12.89,7165842,-3.61,6475585,6241571,0.52,42806243,43030425
6579,研揚,-,-2.37,583348,31.06,434529,569515,-0.28,3580412,3570041
6669,緯穎,-,-30.31,22401161,38.52,11268041,15609333,11.8,91967605,102828692
8114,振樺電,-,-9.85,691820,-23.64,816762,623611,-21.0,5555397,4388520
8163,達方,-,3.65,1959709,19.87,1694483,2031241,10.64,10727904,11869466
8210,勤誠,-,9.05,670003,27.1,574848,730654,17.27,3638198,4266764
9912,偉聯,-,22.45,39283,0.44,47893,48105,-19.0,339103,274667
2323,中環,因109年增加Verbatim品牌業務之事業體，故109年併入其營收。,18.87,644134,50.92,507344,765724,25.67,4264021,5358798
2340,光磊,-,-4.81,511694,-4.3,508945,487037,-1.94,3089165,3029031
2349,錸德,-,19.81,502398,-9.13,662469,601933,-21.12,4661529,3676799
2374,佳能,2020年與去年同期差異達50%以上說明：1.安控產品客戶出貨量下修。2.消費型數位相機出貨持續萎縮。,9.46,266937,-44.81,529509,292193,-60.75,4554764,1787338
2393,億光,-,5.74,1785872,14.03,1656120,1888521,0.44,11999653,12052950
2406,國碩,-,1.47,797891,27.32,635865,809631,-3.3,5046255,4879503
2409,友達,-,5.97,21607307,3.89,22039879,22897746,-11.78,158810057,140088110
2426,鼎元,-,7.01,204712,8.58,201752,219065,-11.46,1527992,1352847
2429,銘旺科,-,-7.35,61005,-11.68,63999,56521,-10.91,470597,419253
2438,翔耀,-,-20.97,33537,-23.11,34471,26503,-4.75,245735,234057
2466,冠西電,主係本年度機上盒收入較去年大幅減少,103.58,133593,-10.8,304911,271980,-61.6,1802690,692201
2486,一詮,-,1.66,344259,15.23,303722,349979,4.74,2102254,2201902
2489,瑞軒,-,-12.91,1504500,40.57,931998,1310197,1.3,8193324,8300321
2491,吉祥全,-,15.59,18686,-45.44,39594,21600,-31.42,190727,130787
3008,大立光,-,11.51,4136186,-15.17,5437255,4612265,3.87,29341498,30477187
3019,亞光,-,2.88,1466711,-14.18,1758368,1509006,-23.97,10935394,8313619
3024,憶聲,-,13.39,146794,19.29,139532,166455,-4.03,817847,784879
3031,佰鴻,-,-3.74,117180,-36.27,177006,112797,-26.87,1006235,735811
3038,全台,-,-12.27,375056,-12.41,375676,329031,-3.36,2279247,2202438
3049,和鑫,-,122.35,112798,-38.05,404915,250816,-31.35,2479364,1701889
3050,鈺德,108年9月26日子公司厚聚能源開發取得錸洋科技股權，經由會計師事務所重編107年及108年合併報表 ，因此更新合併後相關營收數。,9.64,80120,-5.93,93386,87845,-0.26,560030,558573
3051,力特,-,31.19,163757,-2.42,220173,214844,-6.95,1398128,1300889
3059,華晶科,-,6.43,502959,-3.68,555828,535340,-15.98,3776617,3172838
3149,正達,-,5.2,224079,2.33,230369,235738,-17.94,1612305,1322925
3356,奇偶,-,-1.59,92943,-25.25,122352,91457,-20.3,824353,656952
3383,新世紀,-,-4.65,40165,-40.31,64157,38295,-20.23,393768,314071
3406,玉晶光,因客戶需求較去年同期增加，致使公司本月營收優於去年同期。,40.97,1109440,21.83,1283754,1564023,63.3,4489949,7332442
3437,榮創,-,-2.48,511683,28.79,387424,498990,39.58,2142582,2990813
3454,晶睿,-,4.75,474102,-2.23,508001,496656,-16.26,4153829,3478039
3481,群創,-,-1.69,24183715,15.73,20540415,23773308,-1.8,143639973,141048085
3504,揚明光,-,-4.15,353540,-9.39,373980,338853,-25.32,2809710,2098057
3535,晶彩科,本公司以銷售機台為主，因本年度出售機台較去年同期減少，此為產業特性，尚屬正常。,46.78,67200,-21.85,126227,98640,-56.59,1482377,643474
3543,州巧,-,19.14,240209,13.55,252017,286186,-4.44,1696655,1621224
3563,牧德,-,-23.9,197235,-35.95,234342,150082,-10.18,1685054,1513481
3576,聯合再生,-,-7.96,1235462,-14.17,1324787,1137045,-34.55,11332403,7416891
3591,艾笛森,-,-7.64,153934,-17.3,171902,142162,-20.72,1416562,1122948
3622,洋華,與去年同期增加:係因電線電纜產品依客戶施工需求月份出貨，使得營業額變動增加。,-1.58,114097,65.97,67652,112284,16.22,401528,466667
4934,太極,-,-4.19,193671,-3.63,192549,185551,-7.76,1359128,1253645
4942,嘉彰,-,-12.02,672173,-10.12,657977,591374,-9.25,4185524,3797968
4956,光鋐,-,21.18,101792,32.4,93169,123360,-1.08,690167,682667
4960,誠美材,"108年12月後,原重要子公司昆山之奇美材料科技有限公司改列為轉投資公司,故其營業收入無須再併入本公司營收合併申報",2.99,710058,-37.24,1165355,731309,-43.4,8900974,5037446
4976,佳凌,-,23.36,95165,0.01,117388,117401,-28.62,795686,567923
5234,達興材料,-,4.73,342691,-10.06,399102,358933,-4.33,2655141,2540101
5484,慧友,-,-3.29,26822,6.49,24356,25939,-9.95,187213,168585
6116,彩晶,-,7.09,1377630,3.9,1419836,1475308,-4.41,8943858,8548966
6120,達運,-,0.58,1263667,-19.64,1581720,1271067,-27.25,10020394,7289731
6131,鈞泰,本月投資評價損失，致使本月及本年累計增減百分比達50%以上,-120.49,6168,58.67,-3059,-1264,-178.89,981,-774
6164,華興,-,-8.47,59752,-32.22,80692,54687,-18.57,555703,452474
6168,宏齊,-,2.62,182098,17.54,158991,186880,5.47,1269945,1339514
6176,瑞儀,-,-2.43,5147902,-6.97,5399244,5022393,-13.28,33238055,28822153
6209,今國光,-,58.07,179194,-7.71,306942,283253,-22.85,1913816,1476365
6225,天瀚,行車紀錄器及數位影像產品逐漸發酵所致,3.14,2833,196.95,984,2922,68.75,6238,10527
6226,光鼎,-,22.46,56668,-8.1,75522,69398,-24.6,586912,442501
6278,台表科,-,14.91,3285644,7.17,3522947,3775631,0.95,21509398,21713954
6289,華上,-,10.53,5802,-34.61,9808,6413,-39.87,67544,40609
6405,悅城,-,-15.54,46010,-26.29,52715,38856,-20.96,325962,257627
6443,元晶,-,7.38,414694,-0.83,449056,445326,-0.44,2686415,2674541
6477,安集,本月模組銷售量較去年同期增加，故整體合併營收上升。,-1.48,307398,271.75,81461,302834,9.6,999866,1095856
6668,中揚光,訂單增加，營收成長,-14.22,186424,47.55,108367,159902,52.02,665988,1012481
6706,惠特,-,-21.76,260332,-41.52,348319,203681,-22.47,2383973,1848255
8104,錸寶,-,2.27,142371,14.94,126680,145615,-16.47,1022872,854361
8105,凌巨,-,-6.51,590885,-32.51,818531,552400,-25.6,5231021,3891577
8215,明基材,-,-0.28,1254001,0.25,1247237,1250452,1.4,8298270,8414771
2314,台揚,-,-12.88,386505,-14.27,392794,336710,-34.27,3568019,2345210
2321,東訊,-,-20.07,105488,-13.87,97902,84314,-36.37,996910,634304
2332,友訊,-,2.28,1338950,-9.44,1512290,1369499,-15.67,9762422,8232587
2345,智邦,-,-13.9,4790580,-9.66,4565787,4124487,-3.45,29493388,28474917
2412,中華電,-,1.98,15979863,-2.39,16695959,16296592,-4.97,118135295,112254455
2419,仲琦,-,-15.38,1062372,17.0,768336,898957,-20.66,6168049,4893647
2439,美律,-,13.04,2205230,-18.31,3051910,2492807,-31.61,20653485,14124022
2444,兆勁,-,10.94,149101,7.05,154512,165418,15.92,782770,907391
2450,神腦,-,7.59,2016083,-4.28,2266315,2169288,-11.65,16784465,14828047
2455,全新,-,6.32,203343,-12.43,246921,216211,9.2,1336547,1459591
2485,兆赫,-,27.35,549009,-18.24,855167,699170,-13.41,4762385,4123672
2498,宏達電,本年營收較去年同期減少，主要係因出貨量減少所致。,-56.25,649253,-35.54,440615,283989,-52.23,6191346,2957133
3025,星通,-,-5.43,65399,18.36,52249,61845,-0.22,306855,306166
3027,盛達,-,-11.25,74943,48.87,44673,66508,18.06,380670,449445
3045,台灣大,-,-2.13,10612198,0.34,10349704,10385701,5.35,69836928,73580019
3047,訊舟,客戶需求持續增溫，帶動營收成長,5.56,582135,62.31,378604,614537,7.04,3220018,3446774
3062,建漢,-,-1.07,413697,-13.3,472095,409267,-22.35,3331127,2586482
3138,耀登,-,-0.26,104533,41.77,73540,104261,28.78,495254,637795
3311,閎暉,-,10.17,129111,-25.25,190329,142254,-28.43,1251895,895979
3380,明泰,主係因新增合併子公司仲琦增加營收，使本月營收年增率達50%以上,1.51,2975305,143.1,1242398,3020293,87.09,8407688,15729959
3419,譁裕,-,18.0,158136,36.11,137102,186612,6.51,870276,927007
3596,智易,-,21.91,2619883,5.97,3014018,3194146,-10.7,20477152,18285639
3669,圓展,本月較去年同期增加主要係因出貨量增加所致。,83.32,255498,129.84,203785,468395,27.74,1235119,1577808
3682,亞太電,-,-8.46,1195617,-4.1,1141241,1094361,-0.84,7984002,7916368
3694,海華,-,0.97,900985,15.33,788788,909752,18.32,4187638,4954862
3704,合勤控,-,-9.74,1918589,16.92,1481033,1731667,-28.79,15185050,10812075
4904,遠傳,-,1.82,6163166,-7.58,6791216,6275774,-7.69,48035935,44339353
4906,正文,-,13.34,1927143,30.43,1674624,2184262,-9.37,11556749,10472933
5388,中磊,-,-16.95,3631259,2.98,2928439,3015737,18.4,16107264,19071391
6136,富爾特,-,6.14,59454,5.73,59689,63110,-23.33,510963,391732
6142,友勁,-,59.43,226294,0.16,360204,360803,-23.35,1982661,1519630
6152,百一,-,-1.79,301892,-31.88,435258,296484,-43.6,2482996,1400162
6216,居易,-,-2.86,57502,-40.4,93729,55854,-12.39,531718,465802
6285,啟��,-,5.85,5298150,-6.31,5986766,5608431,-1.08,34428593,34053806
6416,瑞祺電通,-,-30.3,576143,30.89,306774,401537,48.82,2097707,3121997
6426,統新,-,12.71,70906,32.09,60505,79922,34.18,325272,436461
6442,光聖,-,26.35,173924,-11.29,247747,219764,-9.54,1498057,1355098
6674,鋐寶科技,-,2.16,246304,-8.01,273549,251632,-20.77,1795896,1422788
8011,台通,-,-27.48,130392,-13.43,109229,94552,3.9,808450,840020
8101,華冠,-,23.47,190227,-12.08,267165,234886,-3.4,1353553,1307505
1471,首利,本月營收較去年同期增加主要係因為客戶需求增加所致。,24.23,117960,97.34,74262,146551,-3.12,576574,558581
1582,信錦,-,-4.38,808462,8.57,711939,772978,7.14,4829625,5174872
2059,川湖,-,8.68,382734,-1.7,423182,415964,2.95,2676309,2755514
2308,台達電,-,8.27,23812690,4.24,24733187,25782308,-0.03,152209515,152155100
2313,華通,-,14.92,4417434,6.23,4778811,5076659,11.95,27322104,30587455
2316,楠梓電,-,5.92,435219,-0.34,462585,460984,-2.5,2927541,2854198
2327,國巨,營收大幅增加主因基美(KEMET)已開始完整併入合併財報，且中國廠區的復工及產能利用率已逐步改善，客戶訂單需求穩健所致,54.4,4539758,107.38,3380044,7009693,25.23,24350397,30496388
2328,廣宇,-,13.69,1570275,-26.78,2438459,1785353,-21.55,14590893,11445396
2355,敬鵬,-,3.93,1175354,-19.11,1510367,1221604,-21.28,10687980,8412793
2367,燿華,受疫情影響致營收減少,25.2,791769,-50.84,2016902,991354,-44.95,12486703,6873026
2368,金像電,-,10.42,1944573,40.14,1532168,2147302,33.44,10140683,13532407
2375,凱美,-,11.26,364367,-3.63,420730,405427,-9.54,2685965,2429629
2383,台光電,-,10.96,2045256,-1.32,2299975,2269456,7.97,13409983,14479099
2385,群光,-,2.25,8014033,2.31,8009584,8194616,3.34,49738085,51400955
2392,正崴,-,26.36,6706050,-10.71,9490878,8474038,-9.55,49737580,44985757
2402,毅嘉,-,28.63,331444,-21.72,544654,426346,-26.13,3538195,2613578
2413,環科,-,25.8,286193,29.56,277896,360045,-4.09,2088584,2003052
2415,錩新,-,54.64,93696,-23.92,190450,144894,-23.34,1294547,992329
2420,新巨,-,33.15,174688,9.7,212027,232602,-11.27,1517378,1346247
2421,建準,-,11.37,1089455,7.94,1124140,1213418,12.74,6264976,7063759
2428,興勤,-,15.64,468260,13.85,475630,541506,-5.17,3305349,3134215
2431,聯昌,-,44.19,178495,5.93,242962,257379,-20.97,1655532,1308303
2440,太空梭,-,43.44,196649,17.01,241056,282077,-3.57,1511017,1456977
2456,奇力新,-,10.16,1451854,17.85,1357195,1599461,7.13,9071265,9718279
2457,飛宏,-,-14.37,893167,-12.17,870843,764787,-23.79,6326272,4821138
2460,建通,-,14.68,269979,6.07,291906,309635,-16.37,1983669,1658848
2462,良得電,-,6.52,415871,8.69,407545,442993,-6.34,2606656,2441291
2467,志聖,-,2.77,339563,1.28,344533,348974,-26.56,2748140,2018051
2472,立隆電,-,0.04,654353,13.15,578543,654641,6.13,4018946,4265698
2476,鉅祥,-,3.06,390456,-7.36,434420,402431,-8.63,2861940,2614770
2478,大毅,-,5.39,421164,13.08,392525,443893,13.4,2585318,2931965
2483,百容,-,4.87,149780,-5.65,166501,157086,-5.55,1073708,1014025
2484,希華,-,8.93,214276,11.66,209021,233413,5.99,1314584,1393442
2492,華新科,"7月合併營收33.6億,較6月增6.2%,與去年7月比增39.3%,累計較去年減0.6%,受居家防疫的宅經濟影響,促進5G建置和雲端設備需求.",6.15,3165209,39.27,2412477,3359950,-0.63,18619154,18500781
2493,揚博,-,-2.64,209018,2.34,198822,203482,2.21,1433349,1465110
3003,健和興,-,-1.68,266191,-9.55,289357,261716,-8.07,1974724,1815182
3011,今皓,-,-19.17,132523,-9.23,118005,107107,-1.54,770469,758592
3015,全漢,-,16.29,1300152,24.29,1216407,1511959,1.46,7787065,7901361
3021,鴻名,-,9.34,238472,14.1,228535,260761,2.07,1450796,1480872
3023,信邦,-,3.99,1835635,12.17,1701798,1909058,10.5,10646703,11764898
3026,禾伸堂,-,11.43,1132406,-0.46,1267815,1261953,0.15,8052608,8065234
3032,偉訓,-,14.52,686379,31.74,596687,786104,7.2,4244522,4550314
3037,欣興,-,8.8,7018232,5.99,7204068,7635849,12.87,44218056,49913138
3042,晶技,-,17.4,815208,27.15,752668,957079,30.34,4320909,5632217
3044,健鼎,-,11.07,4579118,2.4,4966751,5086246,-1.63,30310353,29813999
3058,立德,-,7.86,357352,-4.61,404100,385459,-11.81,2634184,2322825
3090,日電貿,-,9.84,742856,9.04,748325,815975,4.55,5106101,5338552
3092,鴻碩,-,-4.81,214782,-18.31,250288,204441,-11.52,1766739,1563170
3229,晟鈦,海外子公司之營收係以當年度平均匯率換算之,-19.29,39275,-17.61,38474,31697,-3.81,260706,250760
3296,勝德,-,3.03,245064,22.14,206736,252511,-22.88,1624295,1252512
3308,聯德,-,8.84,28083,-47.58,58314,30566,-45.9,344312,186250
3321,同泰,-,9.03,148158,-10.23,179961,161549,-23.81,1358725,1035139
3338,泰碩,-,-20.77,532003,2.77,410106,421472,29.9,2384362,3097426
3376,新日興,-,3.22,1267551,35.76,963770,1308485,31.84,5854208,7718516
3432,台端,係因客戶訂單減少所致,123.63,1963,-6.43,4692,4390,-51.2,36944,18025
3501,維熹,-,20.81,400112,5.88,456530,483410,-16.06,2951559,2477262
3533,嘉澤,-,-11.14,1491787,-2.6,1360976,1325522,11.63,8235854,9193858
3550,聯穎,-,32.55,232233,-0.4,309074,307828,-5.74,1942532,1830850
3593,力銘,去年營收不佳，主係適逢客戶新舊機種交替之空窗期。,22.89,56840,129.64,30419,69856,-3.4,356301,344181
3605,宏致,"本公司於108年7月新增子公司廣迎新工業(股)公司 ,本年合併營收金額含廣迎新工業(股)公司之營收金額",13.21,678384,18.87,646105,768042,15.49,3828770,4422118
3607,谷崧,-,23.39,194467,-32.07,353267,239964,-43.11,2730283,1553013
3645,達邁,-,28.77,138526,23.02,144990,178380,-3.05,1042343,1010477
3653,健策,-,-7.81,587132,22.71,441066,541245,32.62,3017564,4002031
3679,新至陞,-,19.91,372543,23.65,361273,446719,8.33,2011069,2178671
4545,銘鈺,-,-5.25,159575,7.36,140813,151189,0.67,993009,999732
4915,致伸,-,26.41,4546725,-21.96,7365499,5747565,-5.8,37710908,35523085
4989,榮科,-,26.33,180732,-2.43,234027,228326,-4.56,1653176,1577653
4999,鑫禾,本期銷售數量較去年同期增加所致,-11.15,274160,61.36,150943,243569,21.31,1170254,1419696
5469,瀚宇博,無,-0.81,3984163,0.59,3928409,3951630,0.39,24215677,24311107
6108,競國,-,1.46,704291,6.86,668696,714593,3.27,4478442,4625254
6115,鎰勝,-,26.63,465943,3.06,572483,590031,-16.53,3861007,3222580
6133,金橋,-,12.91,92816,-13.65,121374,104800,-24.05,675698,513159
6141,柏承,資料係自行結算數,18.26,259375,18.86,258053,306738,-5.39,1788716,1692159
6153,嘉聯益,-,6.98,1378891,-15.71,1750119,1475172,-16.08,9833751,8251855
6155,鈞寶,-,-16.27,50519,-25.03,56422,42297,-6.02,356257,334779
6191,精成科,-,-4.64,1966698,-7.78,2033831,1875425,-3.01,12369877,11996848
6197,佳必琪,-,4.1,320836,-9.7,369914,334022,-5.71,2021908,1906366
6205,詮欣,本月較去年同期增加主係工控產品銷售成長所致,3.98,141478,55.65,94511,147109,17.61,715038,840993
6213,聯茂,-,-16.51,2537891,0.16,2115085,2118656,13.76,13373021,15213854
6224,聚鼎,-,15.03,127129,-3.79,152012,146244,7.98,845387,912931
6251,定穎,-,13.85,906458,-16.93,1242394,1032013,-9.95,7518812,6770050
6269,台郡,-,15.59,2106105,-3.88,2532957,2434617,17.92,11528995,13596071
6282,康舒,-,13.91,1622016,7.44,1719572,1847655,-2.88,12126287,11776081
6412,群電,-,-2.33,3069396,-8.44,3274168,2997734,0.69,18811880,18943556
6449,鈺邦,-,19.1,189941,28.26,176376,226236,20.03,1018833,1222950
6715,嘉基,-,-45.95,205572,-35.4,172006,111108,-6.83,1355178,1262602
8039,台虹,自結數尚未經會計師簽證，特此說明。,17.78,723126,13.7,749047,851728,7.65,4199929,4521420
8046,南電,-,4.13,3243693,21.66,2776248,3377828,22.4,16665506,20398670
8103,瀚荃,係本公司自結合併營收,17.25,247737,6.88,271788,290488,-2.31,1794659,1753071
8213,志超,-,6.12,1894041,2.57,1959549,2010008,0.08,12668856,12680112
8249,菱光,-,-10.24,324728,-26.6,397103,291468,-30.05,2622714,1834438
2347,聯強,本月營收係當月自結數，前期調整數反應在本年累計營收內,0.41,28977736,-1.66,29588810,29097426,-7.99,188854438,173746318
2414,精技,-,-5.63,2106212,18.11,1682637,1987483,22.33,10122945,12383434
2430,燦坤,-,31.48,1594836,9.55,1914038,2097020,-1.74,11468380,11268104
3010,華立,-,3.25,5051499,10.72,4710534,5215809,5.15,30817907,32405287
3028,增你強,-,30.33,2680683,41.79,2464051,3493886,10.09,15370080,16922423
3033,威健,-,35.6,4578635,49.18,4161779,6208651,21.04,26245310,31767444
3036,文曄,-,18.05,23760308,-7.25,30244072,28050163,4.51,172466278,180250008
3048,益登,-,22.02,7970774,17.79,8257407,9726609,12.41,48438726,54454201
3055,蔚華科,增加:新產品線51M、驗證服務36M、新增子公司營收41M;減少:Cohu代理線終止經銷20M、零配件9M、服務收入1M。,-26.41,261995,77.92,108356,192795,21.23,1242142,1505869
3209,全科,-,35.52,2912387,18.1,3341695,3946869,12.65,20591791,23197256
3312,弘憶股,-,13.18,1012904,3.05,1112405,1146443,11.81,6532570,7304610
3528,安馳,-,-29.99,555907,5.81,367765,389156,27.05,2331287,2962084
3702,大聯大,-,21.03,47346786,24.47,46039240,57306638,17.8,287047153,338161165
5434,崇越,-,-4.59,3099994,11.23,2658967,2957667,21.47,17385755,21119345
6189,豐藝,-,13.4,2021512,12.03,2046252,2292559,13.08,12820969,14498436
6281,全國電,-,26.14,1845310,18.16,1969854,2327760,9.68,10888426,11943139
6776,展�眥篕�,任天堂產品持續熱銷,15.87,1414087,56.73,1045463,1638619,33.77,7259243,9711190
